"REVIEW_NUM","USER_NUM","WINE_NUM","REVIEW_CONTENT","REVIEW_DATE","REVIEW_RATING","REVIEW_COUNT_LIKE"
3576,2371,44,"86% 템프라닐로, 8% 가르나차 6% 그라시아노
/ 강렬하고 잘 익은 체리. 아주 강렬하고 완벽하게 통합된 참나무. 빨갛게 익은 과일. 지중해와 계피, 정향을 떠올리게 하는 달콤한 향신료들.
/타닌은 괜찮고 앨리스도 좋아. 코에 있는 모든 것들은 입에서 발견될 것이다. 하지만 체리는 바로 그 현재에 주목받기를 갈망한다.
프렌치 오크 통에 14개월 동안 넣어뒀어 40% 신규 및 60% 2차 사용. 개봉 전 30개월 병입./바닐라 담배 가죽 오크 레드 과일","Feb 11, 2021",4.5,2
3577,2372,44,"뛰어난 리오자예요 익은 빨간색과 검은색 과일, 자두, 코코아, 가죽, 바닐라의 미묘한 오크색 영향, 육두구, 계피.부드러운 타닌, 긴 뒷맛.","Mar 11, 2020",4.5,1
3578,2373,44,"참나무, 바닐라, 블랙베리, 계피, 후추. 중형 몸매, 원형, 우아함. 4-","Nov 21, 2020",4,1
3579,2374,44,"참나무 담배 바닐라 체리 블랙 과일","Sep 27, 2020",4.5,0
3580,2374,44,"바닐라 블랙베리 체리 과자.","Sep 22, 2020",5,0
3581,304,44,"깊은 가운. 뚜렷한 아로마 강도, 진한 w. 초콜릿, 라즈베리, 체리, 블랙 체리 & 블랙베리. 블랙베리. 농축 육즙 아이스 & 정향 향신료, 캐러멜, 주니퍼 & 경화된 고기. 개발 중인건조합니다. 매우 풍부하고 크림이 많은 검정 체리, 구운 라즈베리, 바닐라, 가죽 & 비터 초콜릿. m+산, m+실키 탄닌의 맛있는 균형과 긴 마무리.","Sep 8, 2018",4.5,129
3582,2375,44,"완벽한 리오자 와인. 오크 바닐라 체리 담배 가죽 흙빛 자두 검정 과일","Jan 9, 2019",4.5,9
3583,2376,44,"오크 바닐라 블랙베리 레드 과일 가죽.환상적인 와인. 미디엄에서 볼드, 멋진 몸매. 너무 무겁지 않다. 구조도 좋고 탄닌도 부드러워요","May 8, 2021",4.5,0
3584,2347,44,"중간 루비색. 코에 익은 새콤달콤한 체리, 초콜릿, 체리리큐어, 떡갈나무. 미디엄 바디, 매우 우아하고 균형 잡힌 몸매. 멋진 타닌.","May 6, 2020",4.5,4
3585,2428,44,"만신창이군 빨간 과일, 체리, 참나무 쪽지. 길고 매끄러운 마무리. 잘 구조되었다 - 과일과 오크나무 사이의 균형이 더 잘 잡힌 보다 현대적인 리오자.","Oct 22, 2016",4.5,4
3586,921,44,"사랑스런 리오자 모던 건장하고, 몸매가 좋고, 맛있고, 산미가 아직 젊어서 진화할 시간이 필요하다. 내 점수 88점 2022년까지 술 마시기","Feb 15, 2017",4,156
3587,2469,44,"전신 레드지만 탄닌은 2020년에 매우 부드럽고 부드러워서 중간 정도의 전신 와인, 적과일, 아로마, 밸런스, 꽤 우아하고 긴 마무리 추천","Nov 19, 2020",4.5,0
3588,2379,44,"이것은 우아하다. 어두운 과일, 가죽과 바닐라...긴 마무리. 흥미로운 와인이 당신을 돌아가게 만들죠. 마셔보세요. 4.1.","Jun 6, 2020",4,0
3589,2291,44,"블랙커런트, 카시스, 강렬한 코, 향신료(바닐라, 카카오)/미디엄 탄닌, 롱 마무리, 잠시 방송시 콤플렉스","Jan 2, 2017",4,1
3590,592,44,"90 퍼센트, 진한 진홍색 빨간 딸기 야생 딸기 그리고 약간의 적포도주와 바닐라. 부드러운 타닌과 긴 마감의 전신.","Aug 8, 2017",4.5,41
3591,2380,44,"많은 검은 과일과 코코와 담배의 기미가 있는 중간 크기. 디캔팅 30분 후에 잘 열어요. 잘 말린 탄닌과 길고 매끄러운 마감.","Oct 10, 2015",4,4
3592,2381,44,"옛 세상은 새로운 세상을 만난다. 대담한 블랙베리 열매와 톡 쏘는 향신료를 가진 흙, 담배, 가죽의 성분이 있습니다.","Sep 15, 2017",4.5,11
3593,399,44,"진한 체리, 자두, 바닐라, 담배로 가득 찬 사랑스러운 와인이며 ""한 모금 더"" 마시기 힘들게 만드는 긴 마감을 가지고 있다.","Sep 26, 2019",4.5,3
3594,2382,44,"짙은 체리 빨간색. 코에 바닐라와 담배의 흔적이 있다. 비교적 부드러운 탄닌, 바닐라와 진한 과일의 특징, 그리고 긴 마무리가 있는 전신 와인.","Aug 25, 2017",4.5,2
3595,337,44,"정말 멋진 리오자야! 하지만 약간 특이한 성격을 가지고 있다.그것은 일반적인 바닐라가 들어있지 않다.대신에, 담배, 가죽, 검은 과일, 검은 후추","Jun 27, 2020",4.5,0
3596,2383,44,"강렬한 초콜릿 커피 향과 흙빛 톤의 우아한 중간에서 전신에 이르는 와인. 스페인 타파스에 어울리는 훌륭한 옵션","Aug 6, 2020",4.5,1
3597,2384,44,"2018년을 마시는 것은 주 과일이 사라져가는 것이 최고는 조금 지났지만 여전히 환상적인 와인이다. 부드럽고 풍부한 농축 매실과 체리 과일, 아름답게 통합된 오크나무와 복잡한 가죽, 커피, 타르, 초콜릿 노트. 균형감 있고, 마무리가 길어요. 와인이 끝내주는데..","Jun 9, 2018",4.5,0
3598,2385,44,"놀라워요! 코에 재와 가죽이 박혔고 기대는 잠시 있었고... 알았다! 초콜릿, 오렌지, 다시 가죽 그리고 크고 큰 ""레트로거스""가 마침내 장미를 넣었고, 가격을 감안하면 여러분은 최고의 ""라리오자"" 와인 중 하나를 갖게 될 것입니다.","Dec 10, 2019",4.5,1
3599,586,44,"아구스틴 산톨라야는 미다스의 손길을 가지고 있다. 잘 익은 검은 과일, 키르쉬 술, 보라색 꽃, 연필심, 소나무, 발라믹 액센트. 넓고, 벨베티, 초콜릿, 커피, 쫄깃쫄깃하고, 아름답게 통합되고, 균형 잡힌. 식품 친화적인 와인. 집에서 만든 아주 맛있는 파스타와 짝을 이루었다.","Jun 25, 2017",4,148
3600,376,44,"진홍색, 자주색, 색깔. 딸기와 커피 코, 초콜릿, 신선한 담배. 그 맛은 놀랍고 활기차며 딸기와 체리 과일에 이어서 떡갈나무가 풍부하다. 달콤한 과일과 감미로운 탄닌은 마시기 매우 쉽도록 해준다. 헤이즐넛과 얼음을 오래 지속시켜 줍니다. 특이해요, 마음에 들어요.","Mar 27, 2017",4,53
3601,888,44,"포도:100% 템프라닐로/색상: 진한 루비 적갈색, 보라색
: 진한 과일을 진한 오크나무에 담가 바닐라&맛있는 초콜릿이 공기에 스며들게 함
맛: 중간 정도의 부드럽고 부드러운 육질의 스튜와 으깬 깊은 잼 진한 쫄깃한 과일 & 코코아!
점수: Med+다크 과일 모카 라떼 월롭","Jul 16, 2017",4,185
3602,304,44,"스페인의 9월. Haro/Graciano의 30yo 부시 덩굴에서 추출한 89/11 템프라닐로의 혼합으로, 발효 및 숙성된 16m 짜리 새로운 프랑스산 오크나무입니다.메드 루비. 블랙 & 레드 체리, 스모키 바닐라, 아니스, 건조 허브, 가죽, 코코아 & 경화육과 같은 클래식한 m+아로마 강도. 균형과 품격이 좋아지고 있다.건조한 M+알코올, m+산 & m+ 쫄깃쫄깃하고 잘 익은 탄닌. M+ 바디 w. 체리, 스모키 블랙 체리, 라즈베리, 초콜릿, 가죽 & 챠커리 우수한 롱 피니셔로 완성도 높은 와인을 완성합니다.","Sep 24, 2019",4.5,113
3603,1637,44,"라즈베리, 향신료, 후추, 가죽, 코코아, 삼나무, 다크 초콜릿","Aug 15, 2020",4,0
3604,1094,44,"그 빛깔에 보라색을 약간만 띄고 대담한 체리색을 생각해 보세요. 연기, 재, 삼나무, 가지치기, 적포도주. 중간 (+)산 및 탄닌. 체리, 대황, 적포도주, 가지치기, 가죽, 삼나무, 후추 및 재를 사용한 중간 강도의 향미. 아주 좋아.","Dec 9, 2018",4.5,7
3605,844,44,"클리어, 중간 루비. 체리, 라즈베리, 크랜베리, 허브, 삼나무, 바닐라의 깨끗하고 중간 정도의 향. 건조, 중간 플러스 산도, 중간 정도의 부드러운 탄닌, 중간 정도의 몸매와 중간 정도의 마무리. 균형이 잘 잡혀 있다. 스테이크와 함께 먹었다. 좋은 짝이군요.","Dec 2, 2018",4.5,3
3606,231,44,"블랙 체리, 블루베리, 라즈베리, 바닐라, 아니스, 삼나무, 그 다음에 가죽과 담배를 태웠다. 몸 전체가 매우 산성이며 벨베티 탄닌이 함유되어 있으며 가혹함을 표시하기 위해 중간 정도 함유되어 있습니다. 미각에는 약간의 모카와 계피를 곁들인 잘 익은 떡갈나무가 있다. 여운","Jul 25, 2020",4.5,4
3607,231,44,"잘 익은 검은 체리와 라즈베리, 계피, 흑연, 무두질한 가죽, 아니스, 발라믹 노트, 삼나무와 함께 어두운 색. 입천장에 있는 것은 몸 전체가 매우 산성이며, 탄닌이 그립고 톡 쏘는 듯한 맛이 나기 때문에 중간 정도입니다. 진한 과일 잼, 맵고 오래 지속되는 오크 같은 뒷맛","Jan 14, 2020",4.5,7
3608,1217,44,"아주 좋아요. 코가 복잡해...양치류, 건포도와 레드 커런트, 새들 가죽을 사용한 맑고 매끄러운 미드레인지, 그리고 은은한 불링 샌드의 마감재, 삼나무, 시가 박스, 대추...그리고 맨 끝에 다크 초콜릿이 있다. 개별 번호가 매겨진 병이 경험을 완성합니다...이 포도주를 다시 찾아오겠습니다.","Aug 2, 2017",4.5,3
3609,1499,44,"로다 리저브, 2년 후에 무슨 일이 일어났는지 봅시다! 이 집에 시간이 필요하다는 것을 알기에, 저는 이 집을 6시간 동안 방치했고, 그래서 문을 열었어요! 순하지만 우아한 코에 체리, 딸기, 브램블 & 자두와 함께 삼나무, 바닐라 스팟, 약간의 순한 베이킹 향신료와 숲 바닥의 촉감이 곁들여집니다. 과실농도가 좋고 산도가 좋은 미각의 우아함. 빨간 과일과 향신료 그리고 약간의 발라믹 엔드로 마무리하세요. 네, 이 제품은 시간이 도움이 됩니다! 4.3?","Apr 25, 2021",4.5,106
3610,565,44,"Reserva 2008, 인상 깊고 복잡한 부케: 크리미한 바닐라 노트는 처음에는 새로운 오크 통에 있는 팽창의 다른 맛들 사이에서 다크 체리를 보여주는 것, 즉 삼나무, 커피 콩, 캐러멜, 감초 등을 결정한다. 꽃 모양(라일락, 보라색)은 범위를 보완합니다. 포도주는 맛이 강하지만 지방이 함유되어 있지 않고 신선하고 담백하며 담백하다. 마지막 마무리.","Sep 22, 2014",4,80
3611,2386,44,"전신에 잘 구조화된 탄닌, 술 얼음, 체리, 후추, 삼나무. 긴 마무리. 완전한 기쁨이다.","Apr 30, 2018",4.5,1
3612,321,44,"잘 익은 빨강과 검은 숲 베리, 크랜베리, 제비꽃, 코코아, 다크 초콜릿, 삼나무, 발사믹 힌트, 구운 커피, 최고급 향신료들로 이루어진 복잡한 부케.
촘촘하지만 고운 텍스쳐, 미네랄, 감초, 다크 체리 마멜레이드, 크리미하고 끈질긴 텍스쳐. 멋진 리오자 펀! 현대적인 스타일의 ""클래식""!","Jul 7, 2020",4.5,17
3613,247,44,"all star 중 하나가 되었습니다.이 와인은 정교하고 깊고 강렬하며 균형 잡힌 몸매, 우아하고 여러 층을 발견할 수 있으며, 산만한 향이나 풍미를 느낄 수 없습니다. ?????이 부족한 것은 바로 개성이기 때문입니다. 포도: 85% 템프라닐롬, 9% 가르나차, 6% 그라시아노/냄새: 뚜렷한 강도, 발달/1차: 카시스 익은 자두 블랙 체리 정향 월계수/보조: 카카오 커피 시가 박스/3차: 가죽 농장/점수: 18/20","Mar 11, 2021",4.5,180
3614,2387,44,"나는 레드와 애런 블레이저가 훌륭한 무가 와인으로 리뷰하는 것을 보고 리오자가 먹고 싶었다. 이것도 역시 멋진 리오자야.
훌륭하고 복잡한 아로마 플럼, 다크 체리, 흙빛, 에스프레소, 다크 초콜릿, 블랙 커런트. 중간에서 전체 몸매의 벨베티 탄닌, 고 알코올, 블랙베리, 체리, 블루베리, 짙은 자두, 바닐라, 커피, 타바코 향이 첨가된 향신료. 오래도록 기분 좋은 마무리.","Feb 18, 2021",4.5,245
3615,2388,44,"4.4. 이 Rioja Reserva를 위한 매우 새로운 세계 스타일! 코에 진한 색 과일이 풍부하고, 카시스, 블랙베리, 그리고 향긋한 자두와 약간의 커피와 다크 초콜릿이 들어 있습니다. 미각은 약간의 검은 체리, 약간의 바닐라, 그리고 약간의 가죽을 가지고 있다. 탄닌은 단단하지만 음식에는 좋다. 정말 멋진 와인입니다.","Mar 4, 2020",4.5,10
3616,2115,44,"내가 2015년에 2009년 빈티지를 작은 3*으로 평가하다니 믿을 수 없어! ??
이 로다는 최근 이와인시아 시식 행사에서 맛보았다.
Quick n Dirty Note는 빨간색 과일, 보라색, 주류 얼음, 다크 초콜릿, 시가 박스였습니다. 이전의 SELA보다 더 깊고 우아함!
50년 된 덩굴
97% 템프라닐로
3% 그라시아노
RP92+","Oct 9, 2018",4,60
3617,547,44,"이 리오자는 나에게 수수께끼가 되었다. 나는 시식회에서 그것을 먹었고 다음날 완전히 다른 캐릭터들을 보여주는 블라인드 시식회에서 그것을 먹었다. 당신의 검토에 기초하여 그것은 다시 한번 재방문할 가치가 있다.90% 템프라닐로, 10% 그라시아노, 진한 루비 색상과 오렌지색 반사. 미국 오크나무의 명백한 사용은 버터, 자두, 담배, 다크 초콜릿, 그리고 가죽 향과 함께 코에 다시 온다. 강렬한 향미, 균형 잡힌 구조, 긴 마감으로 미각을 가득 채웁니다. 3.8","Apr 11, 2016",4,52
3618,2389,44,"최고에요!","Oct 26, 2016",4,0
3619,1623,44,"초콜릿 바닐라 담배 커피 다크 초콜릿 레드 체리 딸기 산딸기 딸기 가죽 스모크 플럼 페퍼 감초 아이스크림","Jul 30, 2019",4,2
3620,895,44,"레드 체리, 라즈베리, 약간의 가죽, 자두, 다크 초콜릿, 미디엄+ 바디, 잘 통합된 탄닌과 오크, 중간 산도, 훌륭한 롱 마무리! 보데가스 로다의 열렬한 팬!","Sep 10, 2016",4,3
3621,2390,44,"멋지네요 노블 로트북의 닐스 추천작이에요 어두운 빨간색. 균형 잡힌 몸매, 부드럽고 탄닉, 중간 정도의 산도와 약간의 달콤함.
냄새: 체리, 크랜베리, 숲 바닥, 카시스, 신선한 파슬리 그리고 약간의 향신료 예를 들어 계피/맛: 풍부한 체리, 블랙베리, 정향","Apr 9, 2021",4,0
3622,1729,44,"거의 완벽한 와인. 훌륭한 해였다. 2010. 코에는 약간의 습한 빨간 베리, 정향과 계피 같은 따뜻하고 달콤한 향신료들이 있다. 부드러운 담배도 있고, 모닥불도 타고 있어요. 미각은 달콤한 탄닌이다. 균형 잡히고 거미가 잘 어울리네요. 비단처럼 부드럽고 꽤 똑똑하다.","Aug 15, 2016",4.5,4
3623,2391,44,"멋지다, 기다릴 가치가 충분히 있다. 30분 동안 목을 따고 + 2012년 술을 정말 잘 마셨습니다. 건조하고 짙은 색의 벨벳, 자두, 블랙 체리, 블랙베리, 모든 향신료와 정향. 아주 부드럽고 약간 연기가 나는 담배 마감. 그리스 양고기 스튜와 완벽하게 어울린다. 4.6 ? 담배","Aug 17, 2020",4.5,45
3624,1683,44,"진한 보라색 눈동자색, 유리잔의 눈물, 코의 눈물, 실크처럼 매끄럽고 중간 정도의 몸매와 산도는 블랙베리의 미각에 곧바로 나타나고 정향과 후추는 나중에 느껴집니다. 긴 마무리. 내가 가장 좋아하는 스페인 하로의 Rioja 와인 중 하나.","Mar 16, 2020",4.5,0
3625,583,44,"색상: 루비/향: 정향, 붉은 과일, 가죽, 자두/엔보카: 훌륭한 균형 잡힌 리오자, 향신료, 비밀의 과일, 복잡한 뒷맛","Apr 16, 2019",5,3
3626,2392,44,"보라색 테두리가 있는 짙은 빨간 깃털 색. 처음에 붉게 익은 과일의 아로마와 맨솔로 발라믹한 힌트를 보여주고 코코아 음표를 곱게 했다. 입천장에 가득 차 있고, 놀라운 질감을 지닌 글라이서, 촘촘하고 실크 같은 탄닌과 통합된 산도를 가지고 있습니다. 진한 베리 맛, 잘 익은 체리 맛, 사랑스러운 달콤한 촉감을 제공하며, 이어서 바닐라, 정향, 계피, 흙을 첨가합니다. 08보다 열매는 적고 더 복잡하다. 아직 어리지만 몇 시간 후 호흡이 잘 잡힌다.","Jun 30, 2015",4,1
3627,1039,44,"믿음직스럽고 섹시한 현대판 리오자. 잘 익은 신선한 체리, 자두, 석류, 정향 및 커피 향. 밸런스, 부드러운 탄닌, 벨벳과 단단한 구조, 좋은 과일 뒷맛.","Dec 4, 2015",4,16
3628,2394,44,"이건 분명 내가 한동안 시도해 본 최고의 리오자 작품 중 하나일 거야. 카카오, 담배, 그리고 모카도 약간 넣으며 아름답게 열립니다. 모두 진한 빨간색 과일로 둥근 모양입니다. 너무 잘 시작해서 절대 바뀌거나 끝나는 걸 원하지 않는 밤을 생각나게 해. 두 병 더 주세요.","Mar 30, 2018",4.5,12
3629,2395,44,"
확실히 스페인의 리오야에서 온 굉장한 와인이다. 2015년 리저버를 서비스하기 2시간 전에 열었는데, 정말 좋았습니다. 블랙베리, 자두, 그리고 구미에 세련되고 실크 같은 마감의 가죽 같은 음표들. 완전히 추천한다.

","May 18, 2019",4.5,12
